IMIDACLOPRID_IMID2,IMIDACLOPRID_IMID3,IMIDACLOPRID_IMID5,IMIDACLOPRID_IMID8,TIME[H]
0.25393333333333334,0.02503333333333338,0.0,0.1113666666666667,88.24756194444444
0.25753333333333334,0.02799999999999997,0.0019333333333333147,0.11366666666666658,88.49755333333333
0.25443333333333334,0.026500000000000024,0.0015999999999999903,0.11336666666666667,88.74754805555555
0.2529666666666667,0.026800000000000018,0.0,0.11180000000000004,88.9975425
0.25573333333333337,0.0262,0.001700000000000007,0.11140000000000003,89.24753444444445
0.25463333333333327,0.025733333333333358,0.0,0.11206666666666668,89.49753027777777
0.2558,0.025933333333333308,0.0014666666666666717,0.11230000000000004,89.74752027777777
0.2551333333333333,0.027599999999999986,0.00013333333333331865,0.11343333333333333,89.9975125
0.25453333333333333,0.0247333333333333,0.0,0.11180000000000001,90.24750611111111
0.2574666666666666,0.02873333333333336,0.00030000000000002247,0.11616666666666667,90.49750055555555
0.25710000000000005,0.027866666666666623,0.0,0.11536666666666662,90.74749222222222
0.2663333333333333,0.027899999999999953,0.0,0.11516666666666667,90.99748611111112
0.25773333333333326,0.028566666666666657,0.0,0.11683333333333334,91.24747916666666
0.25583333333333336,0.025166666666666726,0.0,0.11416666666666667,91.49747444444445
0.25769999999999993,0.026466666666666666,0.0,0.11583333333333337,91.74746527777778
0.2561,0.023799999999999988,0.0,0.11393333333333336,91.99745861111111
0.2567999999999999,0.027133333333333315,0.0,0.11723333333333333,92.24745388888888
0.25716666666666665,0.024499999999999994,0.0,0.11503333333333335,92.49744472222221
0.2606,0.025900000000000006,0.0,0.11623333333333336,92.74743861111111
0.2564666666666667,0.023733333333333384,0.0,0.11570000000000008,92.99743444444445
0.25900000000000006,0.027033333333333354,0.00020000000000003348,0.11680000000000001,93.24742722222223
0.2583333333333334,0.027400000000000035,0.0013000000000000234,0.11699999999999999,93.4974175
0.25903333333333334,0.0267,0.0016999999999999793,0.1167333333333333,93.74741027777779
0.25726666666666664,0.029066666666666602,0.0,0.11686666666666667,93.99740416666667
0.2577333333333333,0.02626666666666666,0.0,0.1154666666666666,94.24739722222222
0.25826666666666664,0.027166666666666645,0.0,0.1161666666666667,94.49739277777778
0.25980000000000003,0.02783333333333335,0.0010333333333333306,0.11713333333333328,94.7473863888889
0.2574666666666666,0.02583333333333332,0.0,0.11616666666666667,94.99737916666666
0.259,0.0281666666666667,0.00016666666666667607,0.11893333333333331,95.24737277777778
0.2574666666666667,0.025466666666666665,0.0,0.11623333333333336,95.49736222222222
0.25926666666666665,0.026433333333333364,0.0,0.11643333333333333,95.74735638888889
0.2601,0.028933333333333366,0.0,0.11829999999999996,95.99734916666667
0.2583000000000001,0.02513333333333334,0.0,0.11696666666666669,96.24734277777777
0.25956666666666667,0.02733333333333335,0.0008000000000000229,0.11843333333333333,96.49733611111111
0.25756666666666667,0.02556666666666671,0.0,0.11670000000000008,96.7473286111111
0.2593333333333333,0.02573333333333333,6.666666666668708e-05,0.11710000000000001,96.99732416666667
0.25873333333333337,0.025499999999999995,0.0,0.11739999999999998,97.24731805555555
0.26083333333333325,0.026066666666666682,0.0,0.11806666666666671,97.49731055555556
0.2600666666666665,0.027099999999999985,0.0,0.11906666666666665,97.74730416666667
0.25946666666666657,0.023633333333333312,0.0,0.11703333333333338,97.99729638888888
0.2594333333333333,0.02856666666666663,0.002700000000000008,0.11949999999999997,98.24729055555555
0.25746666666666673,0.025566666666666654,0.0,0.11733333333333337,98.49728611111111
0.2579333333333334,0.026233333333333303,0.0,0.11656666666666665,98.74727916666667
0.2581333333333334,0.026266666666666716,0.0,0.11696666666666666,98.99727305555557
0.2570666666666667,0.026266666666666688,0.0,0.11776666666666669,99.24726444444444
0.25833333333333347,0.028433333333333366,0.0,0.11823333333333336,99.49725944444445
0.25443333333333334,0.025900000000000006,0.0,0.11543333333333333,99.74724916666666
