H2O_IMID2,H2O_IMID3,H2O_IMID5,H2O_IMID8,H2O_LCY01,H2O_LCY2,TIME[H]
0.20916666666666667,0.028733333333333375,0.0175,0.13019999999999998,0.0,0.016900000000000012,62.74825472222222
0.21000000000000002,0.027933333333333338,0.0174333333333333,0.13216666666666663,0.0,0.015433333333333299,62.99824805555556
0.21216666666666661,0.02830000000000002,0.017033333333333317,0.1303666666666667,0.0,0.014399999999999996,63.24824111111111
0.20920000000000005,0.02800000000000001,0.016499999999999973,0.13043333333333335,0.0,0.01393333333333334,63.49823388888888
0.20976666666666666,0.027733333333333304,0.01686666666666667,0.13123333333333329,0.0,0.015166666666666662,63.74822722222222
0.2098666666666667,0.027833333333333377,0.017199999999999993,0.13066666666666668,0.0,0.013733333333333347,63.998221388888894
0.21063333333333334,0.027899999999999994,0.016400000000000012,0.12966666666666665,0.0,0.014599999999999988,64.24821333333334
0.20896666666666666,0.027700000000000002,0.01739999999999997,0.1288333333333333,0.0,0.014866666666666667,64.49820666666666
0.20980000000000001,0.028633333333333344,0.017666666666666664,0.1299,0.0,0.016500000000000015,64.74820222222222
0.2100333333333333,0.02876666666666669,0.01786666666666667,0.1299666666666667,0.0,0.01633333333333334,64.99819277777777
0.21066666666666667,0.026800000000000032,0.017466666666666672,0.1269,0.0,0.013700000000000032,65.24818527777778
0.21219999999999994,0.028133333333333316,0.01683333333333331,0.12903333333333333,0.0,0.015266666666666623,65.49818027777778
0.20996666666666663,0.027166666666666645,0.0174333333333333,0.12809999999999994,0.0,0.013566666666666644,65.74817361111111
0.21150000000000002,0.027366666666666664,0.01813333333333335,0.13126666666666675,0.0,0.015,65.99816666666666
0.20973333333333338,0.028233333333333346,0.016766666666666666,0.1307666666666667,0.0,0.014100000000000043,66.24816111111112
0.21080000000000007,0.02876666666666669,0.017133333333333334,0.13306666666666667,0.0,0.013600000000000029,66.49815305555555
0.20953333333333332,0.028266666666666662,0.016566666666666702,0.13090000000000002,0.0,0.013466666666666655,66.74815
0.2103,0.0276,0.016333333333333325,0.13016666666666665,0.0,0.012900000000000009,66.99813888888889
0.21193333333333336,0.029433333333333367,0.018166666666666692,0.1313666666666667,0.0,0.015833333333333366,67.2481325
0.21163333333333328,0.02803333333333334,0.017266666666666666,0.13163333333333332,0.0,0.013666666666666674,67.49812555555556
0.21406666666666666,0.028133333333333316,0.017666666666666636,0.1323,0.0,0.012533333333333313,67.74812222222222
0.21443333333333336,0.027899999999999994,0.016066666666666687,0.13130000000000003,0.0,0.012666666666666646,67.99811249999999
0.21423333333333333,0.027999999999999983,0.017866666666666656,0.13179999999999997,0.0,0.012599999999999972,68.2481086111111
0.21646666666666664,0.02776666666666666,0.016999999999999987,0.13116666666666665,0.0,0.011933333333333351,68.49810000000001
0.21566666666666667,0.027599999999999986,0.016699999999999993,0.13003333333333336,0.0,0.012666666666666673,68.7480925
0.2162,0.02800000000000004,0.01653333333333333,0.13293333333333335,0.0,0.012866666666666665,68.9980875
0.21383333333333332,0.028066666666666698,0.016700000000000007,0.13390000000000002,0.0,0.011800000000000019,69.24808
0.21636666666666676,0.027733333333333332,0.01736666666666667,0.13320000000000004,0.0,0.013100000000000014,69.49807194444445
0.21313333333333334,0.02766666666666666,0.016666666666666677,0.13269999999999998,0.0,0.012866666666666651,69.74806611111111
0.21739999999999998,0.028200000000000017,0.016266666666666693,0.13220000000000004,0.0,0.012500000000000011,69.99806277777778
0.21739999999999998,0.028166666666666687,0.01669999999999998,0.13330000000000003,0.0,0.014099999999999988,70.24805277777777
0.21476666666666666,0.02823333333333332,0.01663333333333332,0.13393333333333335,0.0,0.013200000000000003,70.4980475
0.21853333333333336,0.026333333333333334,0.016766666666666666,0.13166666666666665,0.0,0.011900000000000008,70.74803805555555
0.2169333333333333,0.02853333333333334,0.01653333333333333,0.13256666666666667,0.0,0.012366666666666665,70.99803222222222
0.21660000000000001,0.028366666666666665,0.01616666666666665,0.13390000000000002,0.0,0.011966666666666681,71.24802277777778
0.21646666666666664,0.028466666666666668,0.016533333333333344,0.1349,0.0,0.012866666666666651,71.49801583333333
0.21470000000000003,0.028033333333333382,0.016966666666666658,0.13400000000000004,0.0,0.012666666666666701,71.74800972222222
0.21716666666666667,0.026666666666666658,0.016799999999999968,0.13290000000000002,0.0,0.00979999999999999,71.99800666666667
0.21583333333333332,0.028499999999999984,0.01646666666666667,0.13596666666666662,0.0,0.011433333333333337,72.2479975
0.21783333333333335,0.028466666666666668,0.01683333333333334,0.13416666666666666,0.0,0.012599999999999986,72.49799472222222
0.2160333333333333,0.027833333333333335,0.016533333333333303,0.13346666666666662,0.0,0.011733333333333332,72.74798805555555
0.21766666666666673,0.028433333333333338,0.016166666666666663,0.13233333333333336,0.0,0.012100000000000014,72.99797722222222
0.21746666666666667,0.02813333333333337,0.017600000000000005,0.13253333333333328,0.0,0.011933333333333324,73.24797500000001
0.21589999999999998,0.028699999999999976,0.016533333333333344,0.13343333333333332,0.0,0.012266666666666662,73.49796333333333
0.2172666666666667,0.030166666666666675,0.017500000000000016,0.13333333333333333,0.0,0.014266666666666664,73.74795777777777
0.2151,0.02863333333333333,0.01659999999999999,0.13176666666666664,0.0,0.011599999999999985,73.99795055555555
0.21600000000000003,0.028933333333333353,0.01643333333333334,0.13303333333333334,0.0,0.013033333333333341,74.24794388888888
0.21450000000000002,0.028866666666666665,0.016833333333333353,0.13246666666666668,0.0,0.013500000000000012,74.49793722222223
0.21506666666666668,0.028433333333333338,0.01620000000000002,0.13199999999999998,0.0,0.0121,74.74793111111111
0.21803333333333333,0.027566666666666684,0.01680000000000001,0.13173333333333334,0.0,0.012266666666666676,74.99792361111112
0.21610000000000001,0.027299999999999977,0.016333333333333325,0.13203333333333334,0.0,0.01120000000000003,75.24791750000001
0.21509999999999996,0.027266666666666647,0.015733333333333335,0.12996666666666667,0.0,0.011699999999999988,75.49791
0.21960000000000002,0.027800000000000005,0.016600000000000018,0.13113333333333332,0.0,0.012366666666666692,75.74790444444444
0.2173,0.027866666666666692,0.016200000000000006,0.1336,0.0,0.01203333333333334,75.99789694444445
0.21950000000000003,0.029233333333333333,0.01663333333333336,0.13306666666666667,0.0,0.01460000000000003,76.24788916666667
0.21719999999999998,0.029233333333333333,0.016766666666666652,0.1333333333333334,0.0,0.012333333333333335,76.49788277777779
0.2182999999999999,0.028366666666666707,0.01616666666666669,0.1312666666666667,0.0,0.012966666666666696,76.74787833333335
0.21469999999999995,0.027366666666666692,0.016266666666666665,0.12923333333333337,0.0,0.01023333333333333,76.99787138888888
0.21766666666666665,0.02886666666666665,0.017033333333333317,0.13156666666666667,0.0,0.012866666666666624,77.24786138888888
0.2177333333333334,0.0291,0.016933333333333342,0.13190000000000002,0.0,0.01226666666666669,77.49785638888889
0.21846666666666675,0.02643333333333335,0.016100000000000017,0.12996666666666673,0.0,0.010066666666666696,77.74784833333334
0.2149333333333333,0.03013333333333336,0.017299999999999996,0.1333333333333333,0.0,0.014800000000000021,77.99784222222223
0.2171333333333333,0.02816666666666666,0.016433333333333314,0.13206666666666667,0.0,0.01263333333333333,78.24783472222222
0.2188,0.028133333333333357,0.016233333333333336,0.131,0.0,0.012266666666666676,78.4978325
0.2173666666666667,0.029333333333333336,0.01666666666666665,0.1317666666666667,0.0,0.011166666666666672,78.74782250000001
0.21663333333333334,0.02763333333333333,0.015766666666666665,0.12956666666666666,0.0,0.011266666666666661,78.99781416666667
0.21506666666666668,0.027366666666666664,0.016033333333333358,0.13093333333333335,0.0,0.010900000000000007,79.24780805555555
0.21496666666666664,0.028300000000000006,0.015833333333333352,0.13083333333333336,0.0,0.011933333333333324,79.4978
0.21743333333333334,0.029299999999999993,0.01679999999999998,0.13393333333333332,0.0,0.011899999999999994,79.74779416666667
0.21529999999999994,0.02843333333333331,0.017066666666666674,0.13086666666666666,0.0,0.01129999999999999,79.9977886111111
0.2168666666666667,0.0291,0.01593333333333334,0.13123333333333337,0.0,0.011633333333333315,80.24777999999999
0.21739999999999998,0.028733333333333333,0.016633333333333333,0.1303,0.0,0.010499999999999995,80.49777444444445
0.21653333333333336,0.02793333333333335,0.016000000000000028,0.13113333333333338,0.0,0.011433333333333365,80.74776583333333
0.21770000000000006,0.028866666666666638,0.016299999999999995,0.1316,0.0,0.011666666666666672,80.99776
0.21376666666666672,0.027366666666666664,0.015300000000000022,0.12916666666666665,0.0,0.01153333333333334,81.24775611111112
0.2182,0.028100000000000028,0.017399999999999985,0.1306,0.0,0.01196666666666664,81.49774638888888
0.21769999999999995,0.029033333333333328,0.01679999999999998,0.13090000000000002,0.0,0.0121,81.74773944444445
0.21660000000000001,0.02910000000000003,0.016066666666666687,0.1307666666666667,0.0,0.010866666666666663,81.99773555555555
0.2190333333333333,0.029100000000000015,0.016566666666666702,0.13033333333333333,0.0,0.010633333333333342,82.24772583333333
0.21639999999999998,0.028966666666666696,0.015600000000000003,0.12999999999999998,0.0,0.01079999999999999,82.49771944444444
0.21776666666666666,0.02836666666666668,0.015900000000000025,0.13136666666666666,0.0,0.011733333333333346,82.74771166666666
0.21870000000000003,0.0295,0.0169,0.13323333333333331,0.0,0.012199999999999989,82.99770527777778
0.2161333333333333,0.028366666666666637,0.016233333333333336,0.13199999999999995,0.0,0.012033333333333326,83.24769722222223
0.21876666666666666,0.028433333333333338,0.015699999999999992,0.1320333333333333,0.0,0.011099999999999985,83.49769277777779
0.21723333333333328,0.028499999999999998,0.015233333333333293,0.1297333333333333,0.0,0.011866666666666636,83.74768305555556
0.2186333333333333,0.026266666666666702,0.015833333333333352,0.12963333333333332,0.0,0.00973333333333333,83.99767722222222
0.2164666666666667,0.028333333333333335,0.015500000000000028,0.12963333333333332,0.0,0.012866666666666679,84.2476711111111
0.21760000000000007,0.03013333333333336,0.01669999999999998,0.13426666666666665,0.0,0.01196666666666664,84.49766416666667
0.21789999999999998,0.03016666666666666,0.016733333333333336,0.13136666666666663,0.0,0.011366666666666664,84.74766
0.21649999999999997,0.028333333333333335,0.015799999999999995,0.1296,0.0,0.013199999999999976,84.99765055555557
0.21903333333333336,0.029100000000000015,0.01623333333333335,0.13323333333333337,0.0,0.012966666666666668,85.2476463888889
0.21673333333333325,0.02836666666666665,0.015866666666666696,0.13176666666666664,0.0,0.011766666666666675,85.49763944444445
0.21753333333333336,0.02920000000000003,0.016366666666666696,0.13013333333333335,0.0,0.011033333333333353,85.74762916666667
0.21916666666666673,0.028799999999999992,0.017199999999999993,0.13046666666666668,0.0,0.011166666666666644,85.99762388888888
0.21583333333333332,0.02880000000000002,0.016033333333333344,0.1294666666666667,0.0,0.011800000000000005,86.24761666666666
0.2180666666666667,0.028733333333333333,0.016199999999999992,0.1320333333333333,0.0,0.011166666666666644,86.49760805555556
0.21426666666666672,0.02966666666666666,0.016100000000000017,0.12966666666666665,0.0,0.011333333333333348,86.74760138888888
0.2181333333333334,0.027066666666666697,0.015666666666666704,0.128,0.0,0.010399999999999993,86.99759583333332
0.2178666666666666,0.02659999999999997,0.015399999999999983,0.12839999999999996,0.0,0.008699999999999986,87.24758944444444
0.21793333333333337,0.029199999999999976,0.015499999999999986,0.13033333333333336,0.0,0.010333333333333347,87.49758361111111
0.21553333333333335,0.02803333333333334,0.015099999999999988,0.1291,0.0,0.010000000000000009,87.74757444444444
0.21696666666666664,0.02826666666666665,0.015266666666666637,0.1289333333333333,0.0,0.010399999999999993,87.99757055555555
0.21656666666666669,0.03093333333333334,0.01586666666666664,0.13386666666666663,0.0,0.011966666666666681,88.24756194444444
0.21696666666666664,0.02796666666666668,0.015133333333333346,0.1292333333333333,0.0,0.00973333333333333,88.49755333333333
0.21776666666666666,0.02919999999999999,0.01596666666666667,0.13016666666666665,0.0,0.010566666666666683,88.74754805555555
0.21443333333333336,0.029633333333333345,0.016166666666666663,0.1317333333333333,0.0,0.01183333333333332,88.9975425
0.21716666666666662,0.028966666666666654,0.016366666666666627,0.12966666666666665,0.0,0.010366666666666649,89.24753444444445
0.21509999999999999,0.029633333333333345,0.01576666666666668,0.13006666666666666,0.0,0.011700000000000016,89.49753027777777
0.21723333333333336,0.030100000000000016,0.015399999999999997,0.1319,0.0,0.010566666666666655,89.74752027777777
0.21719999999999995,0.029399999999999996,0.015266666666666692,0.1311,0.0,0.010599999999999998,89.9975125
0.21839999999999998,0.03003333333333333,0.017033333333333317,0.13226666666666662,0.0,0.011633333333333329,90.24750611111111
0.2204666666666667,0.029899999999999982,0.015466666666666684,0.1329,0.0,0.01043333333333335,90.49750055555555
0.21650000000000003,0.029266666666666663,0.015333333333333338,0.13083333333333333,0.0,0.010533333333333353,90.74749222222222
0.21543333333333325,0.02913333333333333,0.01663333333333332,0.1318333333333333,0.0,0.011066666666666655,90.99748611111112
0.21813333333333335,0.029133333333333317,0.015366666666666667,0.1291666666666667,0.0,0.009933333333333322,91.24747916666666
0.2181,0.029600000000000015,0.015399999999999997,0.13390000000000002,0.0,0.011066666666666683,91.49747444444445
0.21953333333333336,0.028700000000000017,0.016,0.13113333333333332,0.0,0.010133333333333341,91.74746527777778
0.21913333333333332,0.02893333333333334,0.015300000000000008,0.13169999999999998,0.0,0.010099999999999998,91.99745861111111
0.21459999999999996,0.03043333333333334,0.01743333333333333,0.13430000000000003,0.0,0.01206666666666667,92.24745388888888
0.21759999999999996,0.027700000000000002,0.015033333333333343,0.1316,0.0,0.010433333333333336,92.49744472222221
0.21869999999999995,0.029999999999999985,0.015200000000000005,0.13293333333333335,0.0,0.01023333333333333,92.74743861111111
0.21933333333333332,0.029133333333333344,0.015500000000000014,0.1319,0.0,0.010900000000000007,92.99743444444445
0.22183333333333333,0.02936666666666668,0.015966666666666657,0.13356666666666664,0.0,0.00993333333333335,93.24742722222223
0.2198666666666667,0.02746666666666668,0.015200000000000005,0.13106666666666666,0.0,0.009233333333333357,93.4974175
0.21799999999999994,0.02876666666666669,0.01573333333333335,0.1334666666666667,0.0,0.010000000000000037,93.74741027777779
0.21699999999999997,0.027633333333333315,0.015533333333333343,0.1317333333333333,0.0,0.009733333333333316,93.99740416666667
0.2160333333333333,0.02990000000000001,0.014999999999999986,0.13346666666666668,0.0,0.01150000000000001,94.24739722222222
0.2187,0.028433333333333338,0.015199999999999991,0.13403333333333328,0.0,0.009433333333333321,94.49739277777778
0.21529999999999996,0.029766666666666636,0.015433333333333327,0.13233333333333333,0.0,0.00990000000000002,94.7473863888889
0.2177,0.02836666666666668,0.014899999999999997,0.13316666666666668,0.0,0.009333333333333332,94.99737916666666
0.2183666666666667,0.0276,0.015033333333333329,0.1328333333333333,0.0,0.008000000000000007,95.24737277777778
0.21946666666666667,0.029200000000000004,0.015100000000000002,0.13386666666666666,0.0,0.009599999999999997,95.49736222222222
0.2183,0.029366666666666666,0.01493333333333334,0.13476666666666665,0.0,0.009400000000000006,95.74735638888889
0.21613333333333334,0.02863333333333333,0.015233333333333363,0.13233333333333336,0.0,0.009233333333333343,95.99734916666667
0.21649999999999997,0.029633333333333317,0.015300000000000008,0.13283333333333333,0.0,0.009800000000000003,96.24734277777777
0.21716666666666673,0.030599999999999974,0.015233333333333363,0.13306666666666667,0.0,0.012499999999999997,96.49733611111111
0.21556666666666668,0.029266666666666663,0.014633333333333332,0.13299999999999998,0.0,0.008999999999999994,96.7473286111111
0.21813333333333335,0.029666666666666675,0.01573333333333332,0.13363333333333335,0.0,0.010600000000000012,96.99732416666667
0.21586666666666665,0.02919999999999999,0.01490000000000001,0.1330333333333334,0.0,0.010066666666666668,97.24731805555555
0.21756666666666663,0.03013333333333336,0.014499999999999999,0.13353333333333334,0.0,0.010266666666666646,97.49731055555556
0.21660000000000007,0.03003333333333333,0.015466666666666684,0.1338,0.0,0.010633333333333328,97.74730416666667
0.21740000000000004,0.02993333333333334,0.014733333333333376,0.13443333333333335,0.0,0.010666666666666672,97.99729638888888
0.21753333333333336,0.029233333333333333,0.015600000000000003,0.13326666666666667,0.0,0.010566666666666669,98.24729055555555
0.21776666666666666,0.030399999999999996,0.015233333333333363,0.1338666666666667,0.0,0.009033333333333352,98.49728611111111
0.21783333333333332,0.029333333333333295,0.014366666666666666,0.1321333333333333,0.0,0.008999999999999994,98.74727916666667
0.21826666666666672,0.028800000000000006,0.014933333333333368,0.13169999999999998,0.0,0.0076000000000000095,98.99727305555557
0.21516666666666667,0.029899999999999996,0.01443333333333334,0.13273333333333331,0.0,0.010899999999999993,99.24726444444444
0.21796666666666667,0.029533333333333328,0.015066666666666673,0.13296666666666662,0.0,0.008200000000000013,99.49725944444445
0.21639999999999993,0.02883333333333328,0.014533333333333301,0.1316,0.0,0.007366666666666646,99.74724916666666
