IMIDACLOPRIDANDLB_IMID2,IMIDACLOPRIDANDLB_IMID3,IMIDACLOPRIDANDLB_IMID5,IMIDACLOPRIDANDLB_IMID8,TIME[H]
1.675866666666667,1.9024999999999999,1.7058999999999997,1.885,84.2476711111111
1.678933333333333,1.9056999999999997,1.7094000000000003,1.8878000000000001,84.49766416666667
1.6801666666666666,1.9061666666666666,1.7105666666666668,1.8883666666666667,84.74766
1.6762666666666663,1.9035666666666669,1.7070999999999998,1.885933333333333,84.99765055555557
1.6785,1.9089666666666671,1.7081,1.8910000000000005,85.2476463888889
1.6781333333333337,1.9080000000000001,1.708966666666667,1.8897666666666668,85.49763944444445
1.6789,1.905933333333333,1.7111,1.8871333333333338,85.74762916666667
1.6779666666666666,1.9093,1.7107999999999997,1.8918666666666666,85.99762388888888
1.6789333333333334,1.9072333333333338,1.7112333333333334,1.8881333333333334,86.24761666666666
1.6796000000000002,1.9102333333333332,1.7132,1.891633333333333,86.49760805555556
1.6799333333333335,1.9120333333333333,1.7134333333333331,1.8924666666666663,86.74760138888888
1.6809,1.9110666666666667,1.7148666666666665,1.8913333333333333,86.99759583333332
1.6801333333333335,1.912833333333334,1.7139666666666669,1.8933333333333333,87.24758944444444
1.6813333333333333,1.9119333333333335,1.7152,1.892366666666667,87.49758361111111
1.6809333333333334,1.9136333333333333,1.715266666666667,1.8934666666666669,87.74757444444444
1.6820000000000002,1.9148666666666663,1.7168000000000003,1.8946666666666667,87.99757055555555
1.6834333333333336,1.9136666666666666,1.7166,1.8929999999999996,88.24756194444444
1.6816333333333333,1.9171333333333331,1.7162333333333333,1.8958000000000004,88.49755333333333
1.6819333333333335,1.9155999999999997,1.7179999999999997,1.8949,88.74754805555555
1.6822333333333335,1.9159333333333337,1.7181333333333335,1.8954666666666666,88.9975425
1.6836666666666669,1.9167666666666663,1.7200000000000004,1.896266666666667,89.24753444444445
1.6803666666666668,1.9155333333333333,1.7154666666666667,1.8943000000000003,89.49753027777777
1.6827,1.9202000000000006,1.719566666666667,1.8981666666666668,89.74752027777777
1.6825333333333334,1.9167999999999996,1.7198000000000002,1.895733333333333,89.9975125
1.6831333333333331,1.9190999999999998,1.7196000000000002,1.8976333333333333,90.24750611111111
1.6834666666666667,1.9193,1.7180333333333335,1.8977666666666668,90.49750055555555
1.6831333333333334,1.9192000000000005,1.719766666666667,1.8971,90.74749222222222
1.6854,1.922933333333333,1.7253333333333334,1.900233333333333,90.99748611111112
1.6838666666666668,1.9209666666666665,1.7198999999999998,1.8992333333333333,91.24747916666666
1.686266666666667,1.9221000000000001,1.724566666666667,1.8998333333333333,91.49747444444445
1.6852333333333331,1.9231,1.7249999999999999,1.9023666666666663,91.74746527777778
1.6851,1.9219333333333333,1.7232333333333334,1.8985999999999998,91.99745861111111
1.6885999999999999,1.9231666666666665,1.7257333333333331,1.9011666666666662,92.24745388888888
1.6850666666666667,1.9237000000000006,1.7243666666666664,1.9008333333333334,92.49744472222221
1.6887999999999999,1.925033333333333,1.7255999999999998,1.9016666666666664,92.74743861111111
1.6890666666666667,1.9284666666666666,1.7255333333333334,1.9054000000000002,92.99743444444445
1.6874666666666664,1.9261,1.7264,1.9025666666666665,93.24742722222223
1.6912333333333334,1.9281333333333333,1.7303333333333333,1.9040666666666666,93.4974175
1.6902000000000001,1.9293333333333336,1.7284000000000002,1.9050666666666665,93.74741027777779
1.6891333333333336,1.9265,1.7276000000000002,1.9036000000000002,93.99740416666667
1.6874999999999998,1.9294333333333336,1.727,1.9057000000000002,94.24739722222222
1.688233333333333,1.9277333333333333,1.7275333333333336,1.903833333333333,94.49739277777778
1.6911333333333336,1.9297666666666664,1.733,1.9062,94.7473863888889
1.6879333333333333,1.9291333333333334,1.7297000000000002,1.9044666666666663,94.99737916666666
1.6869666666666665,1.9288333333333332,1.7288666666666668,1.903666666666666,95.24737277777778
1.6894666666666671,1.9334333333333333,1.7316333333333334,1.908466666666667,95.49736222222222
1.6912666666666667,1.9332666666666667,1.7335333333333334,1.9081000000000004,95.74735638888889
1.6887333333333328,1.9323666666666668,1.7311999999999996,1.908,95.99734916666667
1.6904000000000003,1.932966666666667,1.7330666666666665,1.9095000000000002,96.24734277777777
1.6920000000000002,1.9320666666666668,1.734333333333333,1.9075999999999997,96.49733611111111
1.6916,1.935933333333333,1.7352333333333332,1.9102999999999997,96.7473286111111
1.6947333333333332,1.9361666666666673,1.7364333333333335,1.9110333333333331,96.99732416666667
1.6917666666666666,1.9348333333333334,1.7353333333333332,1.9095666666666664,97.24731805555555
1.6924333333333335,1.9374333333333336,1.7362666666666668,1.911533333333333,97.49731055555556
1.6916666666666669,1.934866666666667,1.7365,1.9097000000000002,97.74730416666667
1.6910333333333332,1.9343666666666666,1.7347666666666668,1.9084666666666665,97.99729638888888
1.6944666666666668,1.9379333333333335,1.7383,1.9126000000000003,98.24729055555555
1.6926333333333332,1.9373000000000002,1.7367,1.911466666666666,98.49728611111111
1.6946333333333332,1.9418333333333337,1.7397333333333334,1.9151999999999996,98.74727916666667
1.6935666666666669,1.9377666666666664,1.7397333333333336,1.9119666666666661,98.99727305555557
1.6933,1.9384333333333328,1.7399666666666667,1.912266666666667,99.24726444444444
1.6917333333333333,1.9405000000000001,1.7405333333333333,1.9136666666666664,99.49725944444445
1.6903666666666664,1.9379999999999997,1.7375333333333334,1.9115333333333338,99.74724916666666
